,age,team,g,gs,def_int,def_int_yds,def_int_td,def_int_long,pass_defended,fumbles_forced,fumbles,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,sacks,tackles_combined,tackles_solo,tackles_assists,tackles_loss,qb_hits,safety_md,player_id,position,snaps_played,total_snaps,snap_played_percentage,def_targets,def_cmp,def_cmp_perc,def_cmp_yds,def_yds_per_cmp,def_yds_per_target,def_cmp_td,def_pass_rating,def_tgt_yds_per_att,def_air_yds,def_yac,blitzes,qb_hurry,qb_knockdown,pressures,tackles_missed,tackles_missed_pct
9455,30,DET,13,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,9.0,0.0,0.0,0.0,0.0,CareDo00,DB,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
9456,30,SDG,13,13,0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.5,78,55.0,23.0,1.0,3.0,0.0,WeddEr99,DB,751.0,808.0,0.93,,,,,,,,,,,,,,,,,
9457,30,DET,8,4,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,32,27.0,5.0,3.0,1.0,0.0,WilsJo99,DB,275.0,550.0,0.5,,,,,,,,,,,,,,,,,
9458,30,DET,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,10.0,4.0,0.0,0.0,0.0,WendJo99,DB,,,,,,,,,,,,,,,,,,,,
9459,30,ARI,16,16,3,7.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,61,52.0,9.0,0.0,0.0,0.0,PetePa00,DB,1096.0,1107.0,0.99,79.0,53.0,67.1,662.0,12.5,8.4,5.0,98.2,11.3,451.0,211.0,3.0,0.0,0.0,0.0,5.0,7.6
9460,30,CHI,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5.0,3.0,0.0,0.0,0.0,ProsCh00,DB,128.0,191.0,0.67,,,,,,,,,,,,,,,,,
9461,30,ATL,8,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12,10.0,2.0,0.0,0.0,0.0,GodfCh99,DB,144.0,514.0,0.28,,,,,,,,,,,,,,,,,
9462,30,BAL,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,7.0,2.0,0.0,0.0,0.0,ConsSe20,DB,53.0,1060.0,0.05,,,,,,,,,,,,,,,,,
9463,30,NYG,15,9,6,28.0,0.0,28.0,21.0,1.0,0.0,0.0,0.0,0.0,1.0,49,41.0,8.0,2.0,1.0,0.0,RodgDo99,DB,734.0,1034.0,0.71,,,,,,,,,,,,,,,,,
9464,30,MIA,12,12,0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,50.0,1.0,0.0,44,33.0,11.0,1.0,0.0,0.0,FinnCo20,DB,704.0,791.0,0.89,,,,,,,,,,,,,,,,,
9465,30,MIA,7,7,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20,14.0,6.0,0.0,0.0,0.0,AlleNa99,DB,362.0,431.0,0.84,,,,,,,,,,,,,,,,,
9466,30,NWE,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,11.0,4.0,2.0,0.0,0.0,BrowTa99,DB,162.0,216.0,0.75,,,,,,,,,,,,,,,,,
9467,30,CHI,15,3,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18,13.0,5.0,0.0,0.0,0.0,BallAl99,DB,248.0,954.0,0.26,,,,,,,,,,,,,,,,,
9468,30,ATL,16,16,1,4.0,0.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.5,80,67.0,13.0,7.0,2.0,0.0,RobiDu20,DB,931.0,1023.0,0.91,,,,,,,,,,,,,,,,,
9469,30,KAN,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4.0,0.0,0.0,0.0,0.0,ReevJa20,DB,55.0,112.0,0.49,,,,,,,,,,,,,,,,,
9470,30,JAX,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15.0,3.0,1.0,1.0,0.0,HaydDJ00,DB,234.0,349.0,0.67,17.0,15.0,88.2,158.0,10.5,9.3,1.0,125.0,6.3,89.0,69.0,12.0,0.0,1.0,1.0,4.0,18.2
9471,30,ATL,8,8,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28,21.0,7.0,1.0,0.0,0.0,HarmDu00,DB,467.0,549.0,0.85,19.0,15.0,78.9,230.0,15.3,12.1,1.0,134.6,10.9,156.0,74.0,5.0,0.0,0.0,0.0,1.0,3.4
9472,30,BUF,15,15,1,33.0,0.0,33.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,70,48.0,22.0,1.0,0.0,0.0,HydeMi00,DB,938.0,1009.0,0.93,22.0,14.0,63.6,163.0,11.6,7.4,1.0,82.2,7.5,106.0,57.0,15.0,0.0,0.0,0.0,8.0,10.3
9473,30,DAL,16,16,2,41.0,0.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,81,73.0,8.0,0.0,0.0,0.0,HenrAn20,DB,,,,,,,,,,,,,,,,,,,,
9474,30,MIA,16,15,3,34.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,78,63.0,15.0,2.0,0.0,0.0,HillRe20,DB,,,,,,,,,,,,,,,,,,,,
9475,30,KAN,14,9,1,27.0,0.0,27.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,46,42.0,4.0,4.0,2.0,0.0,McGrJo21,DB,,,,,,,,,,,,,,,,,,,,
9476,30,DET,9,6,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,36,30.0,6.0,0.0,0.0,0.0,ManuMa20,DB,,,,,,,,,,,,,,,,,,,,
9477,30,HOU,16,16,2,85.0,1.0,60.0,11.0,2.0,0.0,2.0,73.0,0.0,0.0,75,70.0,5.0,1.0,0.0,0.0,JoseJo20,DB,859.0,1130.0,0.76,,,,,,,,,,,,,,,,,
9478,30,CHI,16,16,4,111.0,2.0,48.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,58,50.0,8.0,0.0,0.0,0.0,JennTi20,DB,1032.0,1042.0,0.99,,,,,,,,,,,,,,,,,
9479,30,NWE,16,16,1,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,97,80.0,17.0,3.0,1.0,0.0,McCoDe99,DB,1029.0,1061.0,0.97,,,,,,,,,,,,,,,,,
9480,30,CHI,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,8.0,5.0,0.0,0.0,0.0,McMaSh99,DB,31.0,775.0,0.04,,,,,,,,,,,,,,,,,
9481,30,LVR,14,6,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66,53.0,13.0,6.0,0.0,0.0,JoynLa00,DB,670.0,931.0,0.72,66.0,44.0,66.7,458.0,10.4,6.9,1.0,91.6,7.9,243.0,215.0,21.0,0.0,0.0,0.0,7.0,9.6
9482,30,SFO,8,2,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,13,8.0,5.0,0.0,0.0,0.0,JohnDo02,DB,124.0,539.0,0.23,15.0,12.0,80.0,91.0,7.6,6.1,1.0,114.2,7.1,51.0,40.0,4.0,3.0,0.0,3.0,1.0,7.1
9483,30,CIN,15,15,2,0.0,0.0,0.0,7.0,1.0,2.0,2.0,12.0,0.0,1.0,65,49.0,16.0,4.0,3.0,0.0,NelsRe99,DB,974.0,1004.0,0.97,,,,,,,,,,,,,,,,,
9484,30,CIN,16,8,1,7.0,0.0,7.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,52,48.0,4.0,0.0,0.0,0.0,ONeaDe00,DB,,,,,,,,,,,,,,,,,,,,
9485,30,WAS,16,16,4,49.0,2.0,26.0,13.0,3.0,0.0,1.0,75.0,1.0,0.0,78,57.0,21.0,1.0,0.0,0.0,HallDe99,DB,998.0,1018.0,0.98,,,,,,,,,,,,,,,,,
9486,30,CAR,16,7,1,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23,14.0,9.0,0.0,0.0,0.0,JoneCo01,DB,213.0,1014.0,0.21,,,,,,,,,,,,,,,,,
9487,30,STL,14,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24,20.0,4.0,1.0,0.0,0.0,JohnTo20,DB,,,,,,,,,,,,,,,,,,,,
9488,30,OAK,15,15,3,20.0,0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,68,59.0,9.0,1.0,1.0,0.0,JohnCh26,DB,,,,,,,,,,,,,,,,,,,,
9489,30,WAS,10,10,0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,3.0,55,36.0,19.0,5.0,3.0,0.0,MeriBr99,DB,597.0,649.0,0.92,,,,,,,,,,,,,,,,,
9490,30,NYG,15,0,3,84.0,1.0,63.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,26,23.0,3.0,1.0,0.0,0.0,McBrTr99,DB,339.0,1059.0,0.32,,,,,,,,,,,,,,,,,
9491,30,DEN,14,14,1,23.0,0.0,23.0,8.0,3.0,0.0,2.0,0.0,0.0,1.0,87,69.0,18.0,1.0,5.0,0.0,WardT.99,DB,987.0,1018.0,0.97,,,,,,,,,,,,,,,,,
9492,30,BUF,16,7,2,43.0,1.0,43.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,66,51.0,15.0,4.0,1.0,0.0,ScotBr20,DB,,,,,,,,,,,,,,,,,,,,
9493,30,SDG,16,0,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,23,19.0,4.0,1.0,0.0,0.0,StriDo20,DB,,,,,,,,,,,,,,,,,,,,
9494,30,PHI,14,14,3,53.0,1.0,20.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,34,30.0,4.0,0.0,0.0,0.0,SamuAs20,DB,,,,,,,,,,,,,,,,,,,,
9495,30,PIT,16,3,0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,43,31.0,12.0,3.0,2.0,0.0,CartTy20,DB,,,,,,,,,,,,,,,,,,,,
9496,30,CIN,12,11,1,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,58,37.0,21.0,4.0,2.0,0.0,WillRo03,DB,,,,,,,,,,,,,,,,,,,,
9497,30,ATL,16,4,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,29.0,6.0,1.0,0.0,0.0,WireCo20,DB,,,,,,,,,,,,,,,,,,,,
9498,30,CAR,15,0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,12,11.0,1.0,1.0,2.0,0.0,WeslDa20,DB,,,,,,,,,,,,,,,,,,,,
9499,30,ATL,5,5,1,-2.0,0.0,-2.0,3.0,0.0,1.0,1.0,53.0,0.0,0.0,18,15.0,3.0,0.0,0.0,0.0,WillBr22,DB,,,,,,,,,,,,,,,,,,,,
9500,30,BAL,12,10,2,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,45,34.0,11.0,1.0,0.0,0.0,SmitJi03,DB,611.0,764.0,0.8,61.0,33.0,54.1,417.0,12.6,6.8,2.0,72.9,12.3,304.0,113.0,2.0,0.0,0.0,0.0,6.0,11.8
9501,30,CAR,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,1.0,0.0,0.0,0.0,SearDa00,DB,70.0,127.0,0.55,3.0,2.0,66.7,24.0,12.0,8.0,0.0,91.0,14.3,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
9502,30,CHI,16,4,0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,48,39.0,9.0,1.0,2.0,0.0,SkriBu00,DB,727.0,1069.0,0.68,81.0,48.0,59.3,465.0,9.7,5.7,4.0,91.8,7.4,278.0,187.0,19.0,1.0,2.0,3.0,13.0,21.3
9503,30,SFO,14,14,0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,37,30.0,7.0,3.0,1.0,0.0,SherRi00,DB,836.0,939.0,0.89,39.0,24.0,61.5,287.0,12.0,7.4,1.0,92.6,11.9,200.0,87.0,1.0,0.0,0.0,1.0,2.0,5.1
9504,30,HOU,14,13,1,0.0,0.0,0.0,6.0,1.0,0.0,2.0,33.0,1.0,0.5,61,35.0,26.0,1.0,1.0,0.0,DempQu99,DB,763.0,898.0,0.85,,,,,,,,,,,,,,,,,
9505,30,TEN,5,5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27,22.0,5.0,2.0,1.0,0.0,PollBe20,DB,345.0,363.0,0.95,,,,,,,,,,,,,,,,,
9506,30,WAS,16,5,2,51.0,0.0,43.0,18.0,2.0,1.0,1.0,0.0,0.0,0.0,49,41.0,8.0,2.0,0.0,0.0,BuchPh20,DB,,,,,,,,,,,,,,,,,,,,
9507,30,PHI,16,16,5,152.0,1.0,83.0,17.0,1.0,0.0,1.0,60.0,1.0,0.0,51,43.0,8.0,2.0,0.0,0.0,BrowSh20,DB,,,,,,,,,,,,,,,,,,,,
9508,30,BUF,16,16,3,42.0,1.0,40.0,15.0,0.0,0.0,2.0,27.0,1.0,0.0,58,49.0,9.0,2.0,0.0,0.0,FlorDr20,DB,,,,,,,,,,,,,,,,,,,,
9509,30,KAN,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8.0,3.0,0.0,0.0,0.0,BerrEr99,DB,99.0,155.0,0.64,5.0,4.0,80.0,78.0,19.5,15.6,0.0,118.7,15.0,73.0,5.0,2.0,1.0,0.0,1.0,1.0,8.3
9510,30,CLE,8,8,1,43.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,41,26.0,15.0,4.0,3.0,0.0,BurnMo99,DB,368.0,541.0,0.68,21.0,14.0,66.7,178.0,12.7,8.5,2.0,104.9,12.0,114.0,64.0,16.0,2.0,1.0,5.0,4.0,8.9
9511,30,IND,16,16,2,44.0,1.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,42,35.0,7.0,0.0,0.0,0.0,RhodXa00,DB,902.0,1037.0,0.87,81.0,42.0,51.9,563.0,13.4,7.0,5.0,84.5,11.1,422.0,141.0,2.0,0.0,0.0,0.0,4.0,8.7
9512,30,NYG,9,9,0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,72,47.0,25.0,1.0,1.0,0.0,RyanLo00,DB,606.0,625.0,0.97,34.0,24.0,70.6,272.0,11.3,8.0,0.0,94.2,8.6,174.0,98.0,14.0,2.0,1.0,3.0,7.0,8.9
9513,30,2TM,12,8,3,58.0,1.0,35.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,49,39.0,10.0,2.0,0.0,0.0,DesiPi00,DB,5.0,167.0,0.03,53.0,41.0,77.4,524.0,12.8,9.9,5.0,115.6,8.5,340.0,184.0,1.0,0.0,0.0,0.0,5.0,9.3
9514,30,PHI,9,9,2,21.0,0.0,19.0,3.0,0.0,0.0,1.0,33.0,1.0,0.0,33,25.0,8.0,2.0,0.0,0.0,SlayDa00,DB,582.0,626.0,0.93,53.0,36.0,67.9,336.0,9.3,6.3,3.0,88.2,8.0,198.0,138.0,0.0,0.0,0.0,0.0,7.0,17.5
9515,30,IND,10,10,0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,51,44.0,7.0,0.0,0.0,0.0,ToleGr99,DB,684.0,705.0,0.97,,,,,,,,,,,,,,,,,
9516,30,BUF,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,1.0,0.0,0.0,0.0,WebsJa20,DB,,,,,,,,,,,,,,,,,,,,
9517,30,DAL,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5.0,0.0,0.0,0.0,0.0,CarrNo00,DB,82.0,134.0,0.61,,,,,,,,,,,,,,,,,
9518,30,NOR,16,9,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32,22.0,10.0,1.0,0.0,0.0,ColeKu99,DB,359.0,1026.0,0.35,13.0,11.0,84.6,108.0,9.8,8.3,1.0,126.9,4.5,35.0,73.0,14.0,2.0,0.0,2.0,5.0,13.5
9519,30,WAS,16,10,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69,44.0,25.0,1.0,1.0,0.0,DougRe20,DB,383.0,1064.0,0.36,,,,,,,,,,,,,,,,,
9520,30,DET,10,7,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,41,33.0,8.0,1.0,0.0,0.0,SmitDw20,DB,,,,,,,,,,,,,,,,,,,,
9521,30,CHI,16,15,2,28.0,0.0,25.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,48,45.0,3.0,0.0,0.0,0.0,PortTr99,DB,944.0,1073.0,0.88,,,,,,,,,,,,,,,,,
9522,30,IND,15,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26,23.0,3.0,2.0,0.0,0.0,WilsTa00,DB,219.0,952.0,0.23,10.0,6.0,60.0,31.0,5.2,3.1,1.0,98.3,8.5,27.0,4.0,1.0,0.0,1.0,1.0,2.0,7.1
9523,30,OAK,16,16,3,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,58,40.0,18.0,0.0,0.0,0.0,GilcMa00,DB,871.0,1025.0,0.85,61.0,37.0,60.7,448.0,12.1,7.3,9.0,102.3,13.5,309.0,139.0,7.0,0.0,0.0,0.0,7.0,10.8
9524,30,WAS,13,8,3,42.0,0.0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5,60,35.0,25.0,1.0,1.0,0.0,AtogO.20,DB,,,,,,,,,,,,,,,,,,,,
9525,30,PIT,15,9,1,0.0,0.0,0.0,3.0,0.0,0.0,1.0,22.0,0.0,3.0,82,58.0,24.0,4.0,4.0,0.0,BarrMa00,DB,750.0,1027.0,0.73,71.0,52.0,73.2,502.0,9.7,7.1,2.0,96.1,3.8,181.0,321.0,39.0,1.0,0.0,5.0,5.0,5.7
9526,30,NWE,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13.0,1.0,0.0,0.0,0.0,BethJu00,DB,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9527,30,CHI,15,15,2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,74,58.0,16.0,3.0,4.0,0.0,BrowMi99,DB,,,,,,,,,,,,,,,,,,,,
9528,30,NYJ,16,9,1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,63,54.0,9.0,1.0,0.0,0.0,BarrDa22,DB,,,,,,,,,,,,,,,,,,,,
9529,30,ARI,16,3,1,0.0,0.0,0.0,6.0,0.0,0.0,1.0,11.0,0.0,0.0,23,19.0,4.0,1.0,2.0,0.0,BrowRa20,DB,,,,,,,,,,,,,,,,,,,,
9530,30,BUF,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0,BoweMa20,DB,,,,,,,,,,,,,,,,,,,,
9531,30,IND,11,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,47,38.0,9.0,5.0,5.0,0.0,LandLa99,DB,408.0,716.0,0.57,,,,,,,,,,,,,,,,,
9532,30,2TM,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7.0,1.0,0.0,0.0,0.0,HuffMi20,DB,93.0,465.0,0.2,,,,,,,,,,,,,,,,,
9533,30,NOR,16,16,2,41.0,0.0,41.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,115,88.0,27.0,4.0,1.0,0.0,HarpRo21,DB,1097.0,1131.0,0.97,,,,,,,,,,,,,,,,,
9534,30,CHI,15,5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,HestDe99,DB,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
9535,30,PIT,13,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10,7.0,3.0,0.0,0.0,0.0,McFaBr20,DB,,,,,,,,,,,,,,,,,,,,
9536,30,WAS,14,14,0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,64,47.0,17.0,0.0,0.0,0.0,NormJo01,DB,901.0,959.0,0.94,,,,,,,,,,,,,,,,,
9537,30,PIT,13,13,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,53,35.0,18.0,1.0,1.0,0.0,MitcMi99,DB,679.0,780.0,0.87,,,,,,,,,,,,,,,,,
9538,30,ATL,11,11,2,14.0,0.0,11.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,51,38.0,13.0,0.0,0.0,0.0,MoorWi99,DB,503.0,729.0,0.69,,,,,,,,,,,,,,,,,
9539,30,JAX,13,2,1,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16,13.0,3.0,1.0,1.0,0.0,MartSh99,DB,135.0,900.0,0.15,,,,,,,,,,,,,,,,,
9540,30,TEN,16,10,2,33.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,38,31.0,7.0,1.0,0.0,0.0,McCaBr99,DB,843.0,1095.0,0.77,,,,,,,,,,,,,,,,,
9541,30,CLE,14,14,3,59.0,1.0,56.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,65,54.0,11.0,5.0,0.0,0.0,McCoJa99,DB,899.0,908.0,0.99,,,,,,,,,,,,,,,,,
9542,30,CAR,16,5,1,2.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,47,38.0,9.0,3.0,2.0,0.0,MunnCa99,DB,630.0,1000.0,0.63,73.0,48.0,65.8,512.0,10.7,7.0,2.0,89.5,7.3,229.0,283.0,31.0,4.0,0.0,6.0,3.0,6.0
9543,30,ATL,15,15,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,50,43.0,7.0,0.0,0.0,0.0,AlfoRo00,DB,958.0,1019.0,0.94,79.0,53.0,67.1,887.0,16.7,11.2,8.0,138.5,13.9,620.0,267.0,1.0,0.0,0.0,0.0,8.0,13.8
9544,30,SFO,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,2.0,0.0,0.0,0.0,VerrJa00,DB,60.0,92.0,0.65,5.0,2.0,40.0,24.0,12.0,4.8,0.0,55.4,9.8,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
9545,30,NYJ,14,14,5,48.0,0.0,24.0,9.0,0.0,0.0,4.0,18.0,0.0,0.0,39,30.0,9.0,0.0,0.0,0.0,ReviDa99,DB,884.0,911.0,0.97,,,,,,,,,,,,,,,,,
9546,30,JAX,14,9,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,46,37.0,9.0,1.0,0.0,0.0,RossAa99,DB,612.0,942.0,0.65,,,,,,,,,,,,,,,,,
9547,30,NWE,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.0,9.0,0.0,0.0,0.0,EbneNa00,DB,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9548,30,ARI,6,5,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25.0,3.0,0.0,1.0,0.0,BranTy99,DB,270.0,391.0,0.69,,,,,,,,,,,,,,,,,
9549,30,NYG,16,5,2,25.0,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,24,19.0,5.0,0.0,0.0,0.0,BowmZa20,DB,449.0,1044.0,0.43,,,,,,,,,,,,,,,,,
9550,30,CHI,15,10,1,4.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,60,53.0,7.0,4.0,3.0,0.0,ArchAd20,DB,,,,,,,,,,,,,,,,,,,,
9551,30,MIA,16,16,3,62.0,1.0,32.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,50,42.0,8.0,3.0,5.0,0.0,AlleWi20,DB,,,,,,,,,,,,,,,,,,,,
9552,30,DET,11,5,1,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,39,34.0,5.0,1.0,0.0,0.0,RobeDa00,DB,,,,47.0,35.0,74.5,379.0,10.8,8.1,3.0,110.2,9.2,243.0,136.0,5.0,0.0,0.0,0.0,5.0,11.4
9553,30,PHI,16,16,2,-1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59,55.0,4.0,2.0,0.0,0.0,WillCa99,DB,1155.0,1167.0,0.99,,,,,,,,,,,,,,,,,
9554,30,ARI,16,16,3,65.0,0.0,40.0,10.0,0.0,0.0,1.0,14.0,1.0,0.0,49,44.0,5.0,3.0,0.0,0.0,CromAn20,DB,987.0,1061.0,0.93,,,,,,,,,,,,,,,,,
9555,30,DET,6,6,1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,20,16.0,4.0,1.0,1.0,0.0,TrufDe00,DB,324.0,410.0,0.79,32.0,22.0,68.8,259.0,11.8,8.1,3.0,111.3,9.7,173.0,86.0,1.0,0.0,0.0,1.0,5.0,20.0
9556,30,SFO,8,3,2,8.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,22,20.0,2.0,2.0,2.0,0.0,TaylJa01,DB,201.0,490.0,0.41,17.0,13.0,76.5,175.0,13.5,10.3,0.0,69.1,4.8,63.0,112.0,13.0,2.0,1.0,4.0,1.0,4.3
9557,30,NYJ,16,9,2,11.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37,29.0,8.0,0.0,0.0,0.0,PoteHa20,DB,,,,,,,,,,,,,,,,,,,,
9558,30,OAK,14,7,2,8.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34,32.0,2.0,0.0,1.0,0.0,SmitSe99,DB,701.0,922.0,0.76,,,,,,,,,,,,,,,,,
9559,30,NOR,16,0,1,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13.0,1.0,0.0,0.0,0.0,SanfJa99,DB,104.0,1040.0,0.1,,,,,,,,,,,,,,,,,
9560,30,TEN,15,14,1,29.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,101,66.0,35.0,4.0,1.0,0.0,GrifMi99,DB,937.0,976.0,0.96,,,,,,,,,,,,,,,,,
9561,30,TAM,14,14,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,81,63.0,18.0,0.0,0.0,0.0,GoldDa99,DB,780.0,951.0,0.82,,,,,,,,,,,,,,,,,
9562,30,BUF,16,16,2,60.0,1.0,44.0,4.0,0.0,0.0,2.0,29.0,0.0,1.0,127,96.0,31.0,4.0,8.0,0.0,GrahCo99,DB,980.0,1089.0,0.9,,,,,,,,,,,,,,,,,
