player_id,position,games,gamestarts,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_per_g,rec_yds_per_g,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_yds_per_att,Component_1,Component_2,Component_3,Component_4,kmeans_pca_cluster
JohnDa08,RB,83,60,385,264,2715,10.214285714285714,18,3.5142857142857147,36.18571428571428,7.057142857142857,961,3938,39,3.785714285714286,41.82857142857143,5.990732024973409,1.8646620150541202,2.2883205272588123,0
JohnDu00,RB,91,17,400,307,2829,9.2,12,3.3166666666666664,30.63333333333333,7.033333333333334,459,1931,8,4.283333333333334,21.25,4.128522635740757,2.3167849129430826,2.978633744824652,3
JohnGa01,RB,19,0,6,3,6,1.0,0,0.15,0.35,0.6,23,79,0,3.45,4.15,-3.2245537496620345,-1.9016977092812763,0.702032401160935,2
JohnKe06,RB,35,16,80,61,527,7.3,3,1.425,12.225000000000001,5.3,283,1225,8,3.125,31.45,-0.38786400616816064,0.6711979617665138,0.109561748404335,1
JohnKy00,RB,45,24,55,33,323,7.175000000000001,8,0.55,5.4,4.575,9,39,1,2.075,0.675,-1.4845609301424572,0.045217518511563845,1.0211095331637678,1
JohnLa00,RB,92,62,243,166,1449,5.8999999999999995,6,1.47,12.120000000000001,4.07,1559,6600,55,3.5199999999999996,53.46,3.665724325763831,-1.8893429583255446,-0.8553275919506265,3
JohnQu00,RB,44,13,20,13,100,5.74,0,0.32,2.56,4.5,4,5,0,0.26,0.06,-2.724278198650346,-0.6571759159534283,0.6657345270153967,2
JohnRu00,RB,95,63,151,113,676,5.425,2,1.0375,6.387499999999999,4.1625,1517,5979,49,3.3125,51.137499999999996,2.3028557493480895,-2.201939959791802,-1.723332933269392,3
JohnSt03,RB,6,1,1,1,-4,-4.0,0,0.2,-0.7,-4.0,29,86,2,3.0,14.3,-3.7411508480899247,-3.9481177921051143,1.6680164159455282,2
JohnTy02,RB,48,4,101,75,534,7.2,4,1.65,12.95,5.25,210,918,3,4.3,19.200000000000003,-0.3482965875906173,1.0276132611689979,0.4388877737682103,1
JoneAa00,RB,63,51,225,164,1294,6.960000000000001,10,2.6399999999999997,20.06,5.1000000000000005,767,3880,40,5.1,60.4,3.47916377036907,0.38014286155369215,0.08771870581788892,3
JoneFe00,RB,80,25,170,136,1125,7.483333333333333,3,1.616666666666667,12.833333333333336,6.016666666666667,617,2912,11,5.166666666666667,37.949999999999996,1.4371537861037822,0.6192103916653479,-0.4215774029991798,3
JoneGr01,RB,131,72,115,73,471,5.9111111111111105,3,0.588888888888889,3.7666666666666666,3.7333333333333325,272,913,10,3.288888888888889,6.999999999999999,-0.06452509109602737,-1.3290174177102407,0.01742934809516366,1
JoneJu01,RB,96,77,202,150,1029,6.5,2,1.4500000000000002,9.7375,4.625,1292,5098,22,3.7625,51.362500000000004,2.5156517683739983,-1.2605519765381874,-1.0749594024832554,3
JoneKe02,RB,64,49,193,143,1011,5.819999999999999,3,2.2399999999999998,15.879999999999999,4.4,795,3176,24,3.8200000000000003,47.72,1.9205701786322886,-0.28953484971085564,0.016503111671626096,3
JoneMa04,RB,25,7,33,27,377,8.366666666666667,1,0.8666666666666667,11.266666666666666,7.099999999999999,248,964,6,3.6,35.4,-0.8993680203303186,1.3325931226520467,-0.8176616780481282,1
JoneRo01,RB,47,23,97,70,546,7.6000000000000005,1,1.3,9.925,5.45,431,1940,15,3.9000000000000004,36.1,0.03200471298710808,0.4280128868008414,-0.6729544194176497,1
JoneTa00,RB,112,0,28,19,260,8.309090909090909,1,0.13636363636363635,1.9090909090909092,6.290909090909091,53,223,0,1.2454545454545454,1.763636363636364,-1.9126419736375555,0.055237414380619604,-0.0009364467446059342,1
JoneTh00,RB,180,125,410,308,2023,6.75,3,1.7666666666666668,11.516666666666667,5.0,2678,10591,68,3.875,58.675000000000004,7.068582257560275,-3.2804210616001193,-2.0301479106518565,0
JordLa00,RB,114,29,219,158,1301,6.288888888888889,3,1.288888888888889,10.722222222222221,4.844444444444445,897,3734,28,4.433333333333334,33.87777777777778,2.0063489323086356,-0.7303718844735504,-0.345099447259693,3
JuszKy00,RB,130,91,289,216,2009,8.544444444444444,13,1.7111111111111112,15.933333333333334,6.466666666666666,49,173,3,2.5,1.3666666666666665,2.4930168291143064,0.5307371031276796,2.425767326165571,3
KamaAl00,RB,68,42,453,358,3134,8.88,19,5.16,45.239999999999995,6.94,818,3870,46,4.8,57.94,7.285354885020601,2.6881610717773508,3.262105153053665,0
KariDe00,RB,33,0,28,18,129,2.7249999999999996,0,0.4,2.7,1.7999999999999998,110,341,0,2.75,8.15,-2.674675913752395,-1.3733690179577915,0.6559895745938891,2
KeatCu00,RB,25,0,1,1,9,3.0,0,0.03333333333333333,0.2333333333333333,3.0,23,91,0,5.066666666666666,3.6333333333333333,-2.824652098362239,-0.802626719537297,-0.216174949330976,2
KellJo00,RB,11,0,3,2,27,4.5,0,0.16666666666666666,2.2666666666666666,3.0,32,96,0,4.066666666666666,8.366666666666667,-2.7814628478898538,-0.4886234228820197,-0.09032372205030353,2
KellJo01,RB,17,0,24,24,152,5.2,0,0.9500000000000001,5.95,5.2,120,384,2,3.25,17.65,-2.015880890658384,0.27333543264636656,-0.037455788160102296,1
LacyEd00,RB,60,51,140,107,947,8.34,6,1.54,13.419999999999998,6.42,857,3614,23,4.1,58.419999999999995,2.0567348507289065,0.4206718114703676,-0.943221330582915,3
LangJe00,RB,29,5,69,41,421,6.733333333333333,1,1.0,9.733333333333333,3.9666666666666663,219,762,10,3.2000000000000006,25.099999999999998,-1.1603351574015848,0.182923968927646,0.05475038975431183,1
LascDa00,RB,10,0,4,2,11,2.75,0,0.15,0.8,1.4,11,32,0,1.45,2.3,-3.401075946447363,-1.6195732349579945,0.9485672331106477,2
LaynGe00,RB,13,0,5,4,20,2.9,0,0.32,1.6,2.6,3,32,0,6.4,2.1,-2.676044584206094,-0.5175863760030495,-0.29191033945721584,2
LeonBr00,RB,88,9,184,143,1008,7.125,1,1.375,10.7875,5.9125,221,828,0,3.625,7.3625,-0.03445096677420424,0.6187198388253374,0.7088611024887702,1
LeshMi00,RB,17,14,49,34,214,3.15,0,1.2,7.65,2.2,217,807,9,4.1,30.0,-1.4956525766406965,-0.780548687421234,0.11506839657928335,2
LewiDi00,RB,102,27,241,191,1408,6.512500000000001,8,2.0375,15.987500000000002,5.262500000000001,567,2425,13,4.3875,24.6125,2.112966453837256,0.31209713836909514,1.125027337735965,3
LewiJa00,RB,131,126,298,221,1879,8.811111111111112,4,1.6111111111111112,13.988888888888889,6.599999999999999,2542,10607,58,4.088888888888889,79.7111111111111,6.554589471564641,-1.9677489916849689,-2.8753062768725712,0
LogaT.00,RB,22,0,10,9,50,5.9,0,0.44999999999999996,2.4000000000000004,4.8,5,12,0,2.15,0.5,-2.7595054346479246,-0.05652152124556691,0.2335253085593133,2
LundWa00,RB,14,8,39,33,204,6.2,0,2.4,14.6,5.2,124,476,4,3.8,34.0,-0.9241837342926308,1.2272100110033854,0.11192071776815167,1
LyncMa00,RB,161,146,416,308,2352,6.953846153846153,9,1.8076923076923077,13.323076923076922,5.1461538461538465,2618,10986,91,4.015384615384615,64.53846153846153,8.127511703592376,-3.364072653721836,-1.8849411343176,0
MackMa00,RB,47,23,84,57,448,7.340000000000001,2,1.44,12.379999999999999,5.44,567,2484,20,4.6000000000000005,44.400000000000006,0.4589977620572425,0.4933535797939669,-0.9813995066753567,1
MareOw00,RB,24,6,12,5,31,3.1,0,0.2,1.1,2.2,4,8,0,1.0,0.3,-3.2242582170370224,-1.5166822296511906,0.9616185193403034,2
MaroLa00,RB,49,17,63,44,459,11.48,1,0.76,8.379999999999999,6.720000000000001,618,2504,21,3.6199999999999997,43.48,0.2000122166816438,1.0706477391085591,-1.762431739954072,1
MartDo00,RB,84,74,216,148,1207,7.6428571428571415,2,1.7285714285714284,13.557142857142855,5.257142857142857,1322,5356,30,3.8285714285714283,62.01428571428572,3.065961533230184,-0.70775976059453,-1.2977830011314393,3
MasoTr00,RB,25,12,51,34,236,7.1000000000000005,1,1.35,9.55,4.6,254,972,5,3.55,39.85,-0.9349006796235816,0.5578963974714034,-0.37629898777271986,1
MassCh00,RB,32,1,1,0,0,0.0,0,0.0,0.0,0.0,1,-1,0,-0.5,-0.05,-3.806913875054441,-2.917886846304345,1.7986535285249954,2
MathRy00,RB,86,66,226,179,1371,7.614285714285714,3,2.0428571428571427,15.557142857142855,6.257142857142857,1184,5261,37,4.471428571428571,59.857142857142854,3.491322427867697,-0.2029949667063978,-1.161192637950303,3
MattAl01,RB,34,4,47,41,325,8.133333333333333,2,1.3666666666666665,10.233333333333333,7.0,270,1169,3,4.266666666666667,34.333333333333336,-0.6265506284158072,1.4537141364397244,-0.6787215196416517,1
MauiRe00,RB,39,19,11,6,44,6.3,0,0.16,1.5799999999999998,4.8,4,5,0,0.26,0.06,-2.785235545593975,-0.5789257805012542,0.4290023997041083,2
MaysDe00,RB,8,0,3,3,0,0.0,0,0.4,0.0,0.0,4,1,0,0.3,0.1,-3.7611735497077956,-2.5749612980526613,1.7444454209179423,2
McAlDe00,RB,97,76,311,234,1720,7.15,5,2.35,16.737499999999997,5.55,1429,6096,49,4.2875,59.7375,4.659258519507219,-0.7926758358626427,-0.716763110806147,3
McCaCh01,RB,55,49,420,340,2889,8.92,16,5.9399999999999995,52.339999999999996,7.519999999999999,748,3398,30,4.220000000000001,64.16,6.998845136588868,3.4909122119203775,3.4671923010806784,0
McClLe00,RB,111,75,132,94,557,4.528571428571428,3,0.8571428571428571,5.042857142857144,3.357142857142857,354,1310,13,3.1999999999999997,11.757142857142858,0.15065015471513865,-1.6027520621240514,0.25251820476414844,1
McCoLe01,RB,170,141,666,518,3898,7.391666666666667,16,3.025,22.60833333333333,5.708333333333333,2457,11102,73,4.358333333333334,63.14166666666666,10.585405099773917,-2.271719528801181,0.7790770124753895,0
McFaAn00,RB,12,0,9,6,54,4.5,0,0.25,2.45,3.0,34,114,0,2.2,5.65,-2.9562431943670338,-0.747041354704506,0.4371568779573948,2
McFaDa00,RB,103,74,361,254,2114,7.2700000000000005,5,2.13,17.510000000000005,5.089999999999999,1302,5421,28,3.46,47.019999999999996,4.254244284368424,-0.7491823598136012,0.30524806917968306,3
McGaWi00,RB,142,95,285,210,1339,6.029999999999999,5,1.5100000000000002,9.77,4.34,2095,8474,65,4.029999999999999,59.49000000000001,5.124885552480421,-2.7632779973076884,-1.8437729338148157,0
McGuEl00,RB,24,5,57,36,370,10.3,2,1.75,17.6,6.5,180,591,4,3.3,27.1,-0.547672247958316,2.1071373010519796,-0.08348952512131216,1
McKiJe00,RB,83,18,251,184,1312,7.233333333333334,6,2.1666666666666665,15.083333333333334,5.2,559,2249,12,4.016666666666667,26.416666666666668,1.742864028507206,0.5350923328926691,1.0135154533438375,3
McKnJo00,RB,41,1,31,23,241,11.524999999999999,2,1.075,11.175,7.699999999999999,113,505,0,4.225,10.825,-1.0292580941098768,2.33477854931777,-0.7126452441005843,1
McNiJe00,RB,29,0,47,36,269,2.7,1,0.7,5.4399999999999995,2.06,63,270,1,2.1399999999999997,4.74,-2.457502539567338,-1.193314064245538,1.1953233387118298,2
MealRo00,RB,14,1,11,9,76,10.95,0,1.25,8.9,10.25,22,73,1,3.3499999999999996,7.7,-1.6017989589911037,2.8081182609345796,-0.9455298338006164,1
MendRa00,RB,72,63,128,95,795,8.183333333333332,2,1.2333333333333334,10.083333333333332,6.150000000000001,1081,4236,37,3.75,50.23333333333333,1.949426868932694,-0.40454710826094914,-1.7085697776802113,3
MichCh00,RB,47,16,63,46,231,4.500000000000001,2,0.7000000000000001,3.5,2.683333333333333,373,1558,13,4.3999999999999995,27.95,-1.014865129286045,-0.9807375029032672,-0.359180629206881,1
MichSo00,RB,47,29,50,34,298,9.05,2,0.75,6.699999999999999,6.475,607,2563,15,4.425,52.15,0.15087407084949925,0.6274372443635409,-1.8432279845327453,1
MillLa01,RB,106,89,273,211,1571,6.7875000000000005,8,1.9625000000000004,13.4375,5.325,1354,5864,32,3.8499999999999996,48.5375,4.0909549346115766,-1.062043870269886,-0.27710026659675996,3
MinoTr00,RB,118,4,96,67,474,4.1375,1,0.6124999999999999,4.1125,3.0124999999999997,307,1230,8,3.8374999999999995,11.1375,-0.9163961209013837,-1.2339007447665193,0.22357252514972106,2
MireBr00,RB,10,3,13,9,57,6.3,0,0.9,5.7,4.4,0,0,0,0.0,0.0,-2.8456542167460492,-0.09773714078467594,0.9730048876704902,2
MitcEl00,RB,3,2,4,4,30,7.5,0,1.3,10.0,7.5,45,189,1,4.2,63.0,-1.2287164893559392,1.786240042467182,-1.287119296725613,1
MixoJo00,RB,59,50,186,151,1202,8.02,7,2.66,20.82,6.6,962,3995,27,4.0600000000000005,68.24,3.1702926281227626,0.881433882795084,-0.34505359009795306,3
MoatRy00,RB,38,3,27,20,127,3.675,1,0.44999999999999996,2.55,2.775,204,831,8,3.925,21.65,-1.9371463304259005,-0.9767244988570558,-0.14022198472821887,2
MontDa01,RB,36,27,114,87,689,7.933333333333334,3,2.266666666666667,18.0,5.8999999999999995,571,2331,17,4.166666666666667,67.10000000000001,1.3020562638924509,1.1703744385099208,-0.6374146739728334,3
MoorMe00,RB,122,15,288,220,1952,9.077777777777778,8,1.7222222222222223,15.433333333333334,6.922222222222222,507,2267,6,4.5,18.111111111111107,2.430926081174616,1.1415265479337295,1.1083940279492006,3
MoreFr00,RB,14,1,1,0,0,0.0,0,0.0,0.0,0.0,75,206,5,3.05,12.65,-3.2358745619820684,-2.402580441479923,0.6802589216932254,2
MoreKn00,RB,63,45,205,158,1409,8.666666666666666,9,2.15,19.033333333333335,6.916666666666667,876,3616,27,4.3,54.083333333333336,3.051161895896209,0.9741179462830526,-0.106114383726228,3
MoreVe00,RB,40,3,74,58,410,7.05,0,1.325,9.25,5.775,176,739,4,3.6999999999999997,16.9,-1.0815742326534197,0.8242481740573454,-0.07333811881451145,1
MorrAl00,RB,114,70,99,68,513,6.199999999999999,1,0.5222222222222221,3.888888888888889,4.300000000000001,1429,6173,35,4.188888888888889,46.34444444444444,1.7942809035078402,-2.0773791565813675,-2.3318163204432,3
MorrMa00,RB,145,38,218,151,1163,7.62,5,1.06,8.09,5.59,867,3648,13,4.380000000000001,25.330000000000002,1.9581032194511485,-0.482156720175797,-0.3077053962219278,3
MorrSa00,RB,144,37,231,166,1258,7.824999999999999,1,1.2750000000000001,8.95,5.591666666666666,736,3053,26,3.7750000000000004,25.066666666666666,1.8886276659156584,-0.5250108415321794,-0.4260679787168612,3
MortCh00,RB,78,5,68,48,419,5.18,1,0.62,5.4,3.3600000000000003,89,382,0,6.459999999999999,4.9799999999999995,-1.2788962320146235,-0.08989597756865554,-0.21576382894519686,1
MossZa00,RB,20,0,43,32,261,8.0,2,1.85,15.5,5.949999999999999,177,714,7,3.95,35.15,-0.66458463887963,1.6139561871734363,-0.17773731020722594,1
MurpMa03,RB,28,1,22,14,36,2.225,0,0.825,2.6,1.975,60,291,0,2.675,15.925,-2.620325248751305,-1.2725074330885997,0.6709664395561373,2
MurrDe00,RB,99,86,376,307,2165,7.042857142857142,6,3.1,21.857142857142858,5.742857142857142,1604,7174,49,4.442857142857143,71.6857142857143,6.044711041078298,-0.6043604123938907,-0.3298210058883959,0
MurrLa00,RB,114,66,236,189,1319,7.0375000000000005,2,1.5875,11.087500000000002,5.6875,1250,5203,47,4.2125,44.837500000000006,3.307391489912874,-1.0687576071384013,-1.2376969606547765,3
NashDa00,RB,6,0,10,7,55,7.5,0,1.15,9.2,5.300000000000001,24,98,0,4.5,16.35,-1.9097383695909764,1.2438564055561954,-0.3948435219456403,1
NedxLa00,RB,16,0,1,1,9,9.0,0,0.1,0.6,9.0,0,0,0,0.0,0.0,-2.870471241612268,1.031007593742694,-0.26640123357915196,1
NorwJe00,RB,66,6,134,96,912,7.766666666666666,3,1.25,11.666666666666666,5.283333333333333,399,2056,7,4.55,25.45,0.2756276551793751,0.676909326107013,-0.046864431868061524,1
OgboCh00,RB,55,12,140,96,714,6.8500000000000005,2,1.1500000000000001,9.35,4.2,158,710,2,3.5499999999999994,12.549999999999999,-0.6641559308416464,0.238150235582513,0.6334442344804345,1
OlliQa00,RB,12,0,2,1,7,2.3333333333333335,0,0.03333333333333333,0.3,1.1666666666666667,23,53,4,1.7666666666666666,2.433333333333333,-3.371209746933799,-1.8150567133015534,0.8317411338731748,2
OmonXa00,RB,7,0,1,0,0,0.0,0,0.0,0.0,0.0,11,27,0,2.6,3.45,-3.571856558408336,-2.3441167962010323,1.0387023970593974,2
ParmJa00,RB,36,2,9,7,60,1.72,0,0.12,1.1,1.34,48,187,0,4.1,8.48,-2.820439693250962,-1.588494272885942,0.32376820424570846,2
PeadIs00,RB,30,1,20,15,100,4.6,0,0.4,2.725,3.8,27,100,0,3.175,3.625,-2.591201512486837,-0.4415302800041064,0.2141521149536728,2
PearAl00,RB,38,0,41,36,276,7.5,1,0.7,7.840000000000001,6.94,58,238,2,1.7,3.22,-1.894153265407246,0.8060409878478074,0.28707624867690257,1
PeerCe00,RB,92,1,19,13,123,3.675,0,0.1125,1.1749999999999998,2.3125,70,349,1,2.5250000000000004,3.225,-2.4530046009665685,-1.5177673347805003,0.4283022505908196,2
PennRa00,RB,30,0,23,17,158,4.675000000000001,1,0.35,3.4250000000000003,3.45,176,847,5,3.825,21.55,-2.0007437338109426,-0.5431085107958566,-0.23313838040808993,2
PeriLa00,RB,13,0,15,11,63,2.85,0,0.55,3.15,2.1,65,235,2,3.3,12.1,-2.6995642407908056,-1.035038412130441,0.43280209162185623,2
PeriSa00,RB,53,9,55,48,363,4.2,2,0.7000000000000001,5.05,3.6166666666666667,292,1127,5,3.833333333333334,16.849999999999998,-1.3261721221806377,-0.6807972829488131,0.1358838002330281,2
PerkPa00,RB,29,5,35,24,217,8.533333333333333,0,0.7000000000000001,6.033333333333334,6.8,165,575,0,2.9,16.03333333333333,-1.6891455570474967,1.0416383636095772,-0.5329063190354415,1
PerrBr01,RB,5,1,2,0,0,0.0,0,0.0,0.0,0.0,16,74,0,2.3,18.5,-3.425813383743918,-2.3811996572734775,0.8770095640822365,2
PerrCh00,RB,35,9,110,83,474,6.425,2,2.025,13.1,5.550000000000001,177,606,2,3.35,12.649999999999999,-0.6595668944921506,0.9631972076882955,0.7785750455987845,1
PerrMa00,RB,9,2,13,9,92,10.2,1,1.0,10.2,7.1,3,5,0,1.7,0.6,-2.0839883126201726,1.730225919629548,0.10547078967890233,1
PeteAd00,RB,106,6,102,78,665,8.6,0,0.6375000000000001,5.4375,7.4625,311,1283,8,4.574999999999999,11.687499999999998,-0.3085890030027072,0.8025463610021025,-0.9123670451224786,1
PeteAd01,RB,185,166,424,304,2475,7.400000000000001,6,1.5374999999999999,11.91875,5.3062499999999995,3229,14922,119,4.09375,70.61249999999998,9.504936484375746,-4.509431817163204,-3.4752052213399676,0
PierBe00,RB,52,3,47,32,171,5.175,0,0.575,2.85,3.0250000000000004,359,1345,5,3.375,22.6,-1.6362291341020192,-0.825067904289293,-0.2635599645143241,2
PinnAr00,RB,47,7,47,39,308,6.12,0,0.8799999999999999,6.780000000000001,4.64,250,858,8,4.500000000000001,19.3,-1.2154524866165775,0.1658103417069195,-0.4847952356129825,1
PittAn00,RB,23,5,36,21,147,6.15,0,0.9,6.2,3.3000000000000003,117,435,0,3.7,18.65,-1.9290529175384998,0.03852773817257861,-0.02073029404601761,1
PollTo00,RB,39,2,78,60,448,7.566666666666666,2,1.6333333333333335,12.566666666666668,6.133333333333333,259,1293,7,5.066666666666666,35.96666666666667,-0.2081790777635062,1.3574801211598149,-0.5112848307113693,1
PortCl00,RB,113,108,340,247,2018,8.422222222222222,5,2.0555555555555554,17.055555555555557,5.9,2230,9923,75,4.3999999999999995,82.6222222222222,6.775939791416735,-1.7303529102796797,-2.3323643083792516,0
PoweBi00,RB,109,38,309,211,1600,7.588888888888889,5,1.7999999999999998,13.966666666666665,5.255555555555556,850,3675,15,4.044444444444444,31.822222222222226,2.6584680083408068,-0.0876357921175381,0.5007873698792461,3
PrenTr00,RB,30,11,44,38,201,7.6,1,1.2,6.3,7.2,187,525,9,1.95,16.45,-1.3823848625954163,0.8232949304773205,-0.15649017658302572,1
ProsC.00,RB,35,2,50,41,411,9.040000000000001,1,1.2399999999999998,13.34,7.2,75,283,2,1.9600000000000002,8.52,-1.3166669950052203,1.5509080411317309,0.31284552233130214,1
RainCh00,RB,18,0,23,14,60,2.15,0,0.45,1.9,1.35,26,102,2,1.95,3.2,-3.071760952546258,-1.6224296381184264,1.0226990515812338,2
RandJo01,RB,35,8,25,22,170,7.333333333333333,0,0.8666666666666666,6.8,6.433333333333333,181,822,9,4.6,28.833333333333332,-1.1791209808316145,0.9031522995882164,-1.0872193750938424,1
RedmJ.00,RB,50,6,105,68,502,6.459999999999999,2,1.2,8.540000000000001,4.0,194,676,1,3.2199999999999998,16.26,-1.0228123647072063,0.14581044121025105,0.562381349071437,1
RiceRa00,RB,92,80,486,369,3034,8.116666666666667,6,3.966666666666667,32.5,6.183333333333334,1430,6180,37,4.283333333333333,65.93333333333334,6.8277708754967845,0.611463542334256,1.0959312815886515,0
RichDa00,RB,27,3,54,38,284,5.133333333333333,0,1.0999999999999999,8.433333333333332,3.733333333333333,169,697,0,3.8000000000000003,19.63333333333333,-1.621548818205185,0.04418969245621124,0.1782803579114513,1
RichTr00,RB,60,45,197,141,1177,8.55,3,2.3499999999999996,19.625,6.125,771,2490,20,3.1999999999999997,41.45,2.0001062640095135,0.8531599060142138,0.1068872120867162,3
RiddTh00,RB,88,19,375,290,2281,7.828571428571428,14,3.142857142857143,24.45714285714286,5.828571428571429,294,1037,5,3.2,11.85714285714286,3.121577239929363,1.540594732232706,3.541406189243223,3
RidlSt00,RB,73,27,45,30,162,3.6875,0,0.35,1.65,2.4375,743,3102,24,3.6500000000000004,37.3375,-0.6292245032561782,-2.0555961409835692,-1.123025474824014,2
RingJa00,RB,37,0,49,38,243,4.25,0,1.0499999999999998,6.1,3.275,120,486,3,5.199999999999999,11.05,-1.7069663478639556,-0.150536976866632,0.027977883839485962,1
RobiJo02,RB,5,0,6,6,33,5.5,0,1.2,6.6,5.5,17,39,0,2.3,7.8,-2.4571892247274034,0.505646476069894,0.3519906063797683,1
RodgJa00,RB,110,14,264,216,1590,7.862500000000001,5,1.8,13.224999999999998,5.800000000000001,545,2067,9,3.6125000000000003,19.650000000000006,1.7657967673793793,0.4756469248707458,1.0668770836184769,3
RounLa00,RB,5,0,2,1,-1,-1.0,0,0.2,-0.2,-0.5,24,60,0,2.5,12.0,-3.5174434979344125,-2.605368136470142,1.1397057675084559,2
RoysEv00,RB,32,2,38,25,180,5.966666666666666,0,0.8333333333333334,6.133333333333334,4.2,81,416,2,3.233333333333333,20.066666666666666,-1.8818203218800824,0.08953396411246552,-0.023888674505682855,1
SandMi01,RB,35,29,139,97,824,7.8,3,2.7000000000000006,21.7,5.599999999999999,406,1985,9,4.8999999999999995,55.43333333333334,1.351451834727635,1.6004591838099724,-0.0685744434549005,3
SankBi00,RB,29,12,45,32,272,8.65,1,1.1,9.5,6.05,199,762,3,3.9,25.200000000000003,-1.031921512831876,1.1927144088597428,-0.5805785573152212,1
ScarBo01,RB,7,5,4,1,5,2.5,0,0.1,0.4,0.65,95,408,1,4.7,46.9,-2.468912126497859,-1.4467557399436561,-0.48972306703165974,2
ScarJo00,RB,9,0,0,0,0,0.0,0,0.0,0.0,0.0,4,9,0,2.3,1.0,-3.6295141141120246,-2.394789115971732,1.146646698437708,2
ScobJo00,RB,43,0,22,19,200,6.533333333333334,0,0.5333333333333333,5.5,6.033333333333334,27,89,0,1.0999999999999999,2.466666666666667,-2.385664494743716,0.21622031599633082,0.4032773634249711,2
ScotBe00,RB,49,3,40,31,175,5.359999999999999,0,0.5799999999999998,3.28,4.04,259,1049,4,4.1,18.34,-1.6615367640397487,-0.34700217301427455,-0.4293301540959767,1
ScotBo02,RB,38,8,67,52,426,5.075,1,1.0250000000000001,8.225,3.925,170,743,9,3.25,14.875,-1.3286811387284108,-0.22542979735016289,0.3629798923213741,1
ScotDa01,RB,20,1,21,13,115,5.266666666666667,1,0.8000000000000002,7.199999999999999,3.966666666666667,31,98,0,2.8000000000000003,6.133333333333333,-2.332872512058227,0.01307485027497267,0.511162711592305,2
SermTr00,RB,4,2,3,2,3,1.5,0,0.5,0.8,1.0,31,135,1,4.4,33.8,-2.689054195170646,-1.3998263446297856,0.015986975050592357,2
ShelEr00,RB,9,0,1,1,6,6.0,0,0.1,0.7,6.0,8,23,0,2.9,2.6,-2.858603561886555,0.2442922027004262,-0.31026854263086856,2
SherAn00,RB,153,35,88,66,552,7.959999999999999,4,0.43,3.54,5.95,28,73,1,1.8400000000000003,0.4699999999999999,-0.6654457945019147,-0.2749687800794678,0.4375021920932099,1
SimsCh00,RB,47,2,176,129,1190,9.0,6,2.8,25.4,6.55,245,958,2,3.775,20.85,1.0803257620611681,2.3795267452443185,1.484621654262134,3
SingDe00,RB,36,31,118,88,545,5.8999999999999995,2,2.466666666666667,14.433333333333332,4.366666666666667,380,1817,5,4.8,50.63333333333333,0.5533641195773682,0.6448308571645841,-0.06805218301070297,1
SlatSt00,RB,48,26,124,102,805,4.04,5,1.72,12.379999999999999,3.22,459,1960,14,4.0600000000000005,32.58,0.3934738802564347,-0.5226706659078283,0.6845421440691762,3
SmalWe00,RB,53,12,79,56,452,6.4799999999999995,2,0.9,7.159999999999999,4.279999999999999,233,931,5,3.1399999999999997,14.8,-1.0785707363619006,-0.058724753657938625,0.24188542008025007,1
SmitIt00,RB,35,0,72,55,314,5.966666666666666,0,1.5666666666666667,9.566666666666668,4.633333333333334,175,689,6,4.2,18.900000000000002,-1.1322990192445477,0.5457673672661417,0.06125658429137607,1
SmitKe02,RB,54,31,171,123,1082,8.919999999999998,5,2.2600000000000002,20.5,6.32,598,2346,17,3.9800000000000004,40.559999999999995,1.7727134518843308,1.3626658462329486,0.1411913844543002,3
SmitKo00,RB,27,9,43,34,209,5.466666666666666,0,1.0999999999999999,6.333333333333335,4.7,162,540,3,2.9,16.0,-1.7477218131095684,0.057212497867424335,0.1271752267522948,1
SmitMu00,RB,49,1,64,54,363,6.08,0,1.34,6.340000000000001,4.2,132,496,4,3.04,7.4799999999999995,-1.5411189704137587,0.08432930569223762,0.4331570007230695,1
SmitOn00,RB,26,9,65,51,523,9.75,2,2.15,22.2,7.65,231,1123,7,4.9,44.05,0.3899337478361273,2.6650628033322143,-0.5917736656485008,1
SmitPa00,RB,79,8,32,18,182,7.328571428571428,0,0.2714285714285714,2.7142857142857144,4.857142857142857,46,210,1,3.185714285714286,2.742857142857143,-1.9559459719784016,-0.022711394109017985,-0.26583076319501114,1
SnelBe00,RB,37,5,21,14,91,6.933333333333334,0,0.3,2.1666666666666665,4.166666666666667,229,821,6,3.3000000000000003,19.73333333333333,-1.9407385492868825,-0.19856076304356982,-0.6291491121441152,1
SnelJa00,RB,96,6,202,168,1249,6.771428571428571,9,1.6285714285714283,12.242857142857146,5.485714285714286,363,1420,8,3.714285714285714,14.657142857142857,1.0642811725754926,0.4634228630871797,1.4329559630027868,3
SpilC.00,RB,92,38,272,203,1527,6.688888888888889,10,1.9111111111111105,14.56666666666667,4.722222222222222,715,3460,12,3.611111111111111,27.188888888888886,2.4394720281468834,-0.14125657063183,1.3412021196847266,3
SproDa00,RB,183,31,747,553,4840,8.12857142857143,32,2.8928571428571432,25.528571428571432,5.9142857142857155,732,3552,23,4.835714285714286,19.02142857142857,8.406445407108645,0.6708035316682627,5.732937654399953,0
