playerId,year,school_name,conf_abbr,class,pos,g,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td
fred-gibson-1,2002,Georgia,SEC,SO,WR,12.0,1.0,-6.0,-6.0,0.0,43.0,758.0,17.6,4.0,44,752,17.1,4
fred-gibson-1,2003,Georgia,SEC,JR,WR,11.0,,,,,36.0,553.0,15.4,3.0,36,553,15.4,3
fred-gibson-1,2004,Georgia,SEC,SR,WR,12.0,1.0,11.0,11.0,0.0,49.0,801.0,16.3,7.0,50,812,16.2,7
kirk-gibson-1,1975,Michigan State,Big Ten,,WR,11.0,,,,,9.0,262.0,29.1,4.0,9,262,29.1,4
kirk-gibson-1,1976,Michigan State,Big Ten,,WR,11.0,4.0,41.0,10.3,0.0,39.0,748.0,19.2,7.0,43,789,18.3,7
kirk-gibson-1,1977,Michigan State,Big Ten,,WR,11.0,5.0,50.0,10.0,0.0,22.0,531.0,24.1,6.0,27,581,21.5,6
kirk-gibson-1,1978,Michigan State,Big Ten,,WR,11.0,7.0,53.0,7.6,2.0,42.0,806.0,19.2,7.0,49,859,17.5,9
shelton-gibson-1,2014,West Virginia,Big 12,FR,WR,7.0,0.0,0.0,,0.0,4.0,60.0,15.0,0.0,4,60,15.0,0
shelton-gibson-1,2015,West Virginia,Big 12,SO,WR,12.0,0.0,0.0,,0.0,37.0,887.0,24.0,9.0,37,887,24.0,9
shelton-gibson-1,2016,West Virginia,Big 12,JR,WR,13.0,2.0,29.0,14.5,0.0,43.0,951.0,22.1,8.0,45,980,21.8,8
sherrod-gideon-1,1996,Southern Mississippi,CUSA,,WR,11.0,1.0,-3.0,-3.0,0.0,33.0,500.0,15.2,1.0,34,497,14.6,1
sherrod-gideon-1,1997,Southern Mississippi,CUSA,,WR,12.0,,,,,54.0,1008.0,18.7,9.0,54,1008,18.7,9
sherrod-gideon-1,1998,Southern Mississippi,CUSA,,WR,11.0,,,,,66.0,1186.0,18.0,13.0,66,1186,18.0,13
sherrod-gideon-1,1999,Southern Mississippi,CUSA,,WR,8.0,,,,,40.0,520.0,13.0,7.0,40,520,13.0,7
scott-gieselman-1,1982,Boston College,Ind,,WR,12.0,,,,,2.0,33.0,16.5,1.0,2,33,16.5,1
scott-gieselman-1,1983,Boston College,Ind,,WR,11.0,,,,,45.0,525.0,11.7,4.0,45,525,11.7,4
scott-gieselman-1,1984,Boston College,Ind,,TE,12.0,,,,,33.0,441.0,13.4,4.0,33,441,13.4,4
scott-gieselman-1,1985,Boston College,Ind,,TE,12.0,,,,,41.0,493.0,12.0,1.0,41,493,12.0,1
lewis-gilbert-1,1977,Florida,SEC,,TE,11.0,,,,,2.0,24.0,12.0,0.0,2,24,12.0,0
tom-gilburg-1,1958,Syracuse,Ind,,WR,10.0,,,,,4.0,47.0,11.8,0.0,4,47,11.8,0
tom-gilburg-1,1959,Syracuse,Ind,,WR,11.0,,,,,6.0,80.0,13.3,3.0,6,80,13.3,3
willie-gillespie-1,1981,Chattanooga,Southern,,WR,11.0,4.0,18.0,4.5,0.0,37.0,623.0,16.8,3.0,41,641,15.6,3
walker-gillette-1,1967,Richmond,Southern,,WR,10.0,,,,,51.0,702.0,13.8,3.0,51,702,13.8,3
walker-gillette-1,1968,Richmond,Southern,,WR,10.0,,,,,50.0,857.0,17.1,8.0,50,857,17.1,8
walker-gillette-1,1969,Richmond,Southern,,,10.0,,,,,57.0,1090.0,19.1,11.0,57,1090,19.1,11
garry-gilliam-1,2010,Penn State,Big Ten,,TE,4.0,,,,,1.0,21.0,21.0,0.0,1,21,21.0,0
garry-gilliam-1,2012,Penn State,Big Ten,JR,TE,12.0,,,,,7.0,65.0,9.3,0.0,7,65,9.3,0
garry-gilliam-1,2013,Penn State,Big Ten,JR,T,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0,,0
crockett-gillmore-1,2010,Colorado State,MWC,FR,DL,10.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0,,0
crockett-gillmore-1,2011,Colorado State,MWC,SO,TE,12.0,,,,,45.0,468.0,10.4,4.0,45,468,10.4,4
crockett-gillmore-1,2012,Colorado State,MWC,JR,TE,11.0,,,,,19.0,263.0,13.8,2.0,19,263,13.8,2
crockett-gillmore-1,2013,Colorado State,MWC,SR,TE,12.0,0.0,0.0,,0.0,47.0,577.0,12.3,2.0,47,577,12.3,2
john-gilmore-1,1998,Penn State,Big Ten,,TE,4.0,,,,,1.0,9.0,9.0,0.0,1,9,9.0,0
john-gilmore-1,1999,Penn State,Big Ten,,TE,12.0,,,,,22.0,259.0,11.8,1.0,22,259,11.8,1
john-gilmore-1,2000,Penn State,Big Ten,JR,TE,8.0,,,,,10.0,82.0,8.2,2.0,10,82,8.2,2
john-gilmore-1,2001,Penn State,Big Ten,SR,TE,10.0,,,,,25.0,284.0,11.4,0.0,25,284,11.4,0
mardy-gilyard-1,2005,Cincinnati,Big East,,KR,8.0,,,,,,,,,0,0,,0
mardy-gilyard-1,2007,Cincinnati,Big East,,WR,13.0,,,,,36.0,536.0,14.9,3.0,36,536,14.9,3
mardy-gilyard-1,2008,Cincinnati,Big East,JR,WR,14.0,2.0,10.0,5.0,0.0,81.0,1276.0,15.8,11.0,83,1286,15.5,11
mardy-gilyard-1,2009,Cincinnati,Big East,SR,WR,13.0,5.0,16.0,3.2,1.0,87.0,1191.0,13.7,11.0,92,1207,13.1,12
ted-ginn-jr-1,2004,Ohio State,Big Ten,FR,DB,12.0,13.0,113.0,8.7,2.0,25.0,359.0,14.4,2.0,38,472,12.4,4
ted-ginn-jr-1,2005,Ohio State,Big Ten,SO,WR,12.0,12.0,83.0,6.9,1.0,51.0,803.0,15.7,4.0,63,886,14.1,5
ted-ginn-jr-1,2006,Ohio State,Big Ten,JR,WR,13.0,3.0,17.0,5.7,0.0,59.0,781.0,13.2,9.0,62,798,12.9,9
jarred-gipson-1,2013,Nevada,MWC,FR,TE,6.0,0.0,0.0,,0.0,9.0,58.0,6.4,0.0,9,58,6.4,0
jarred-gipson-1,2014,Nevada,MWC,SO,TE,12.0,0.0,0.0,,0.0,33.0,291.0,8.8,4.0,33,291,8.8,4
jarred-gipson-1,2015,Nevada,MWC,JR,TE,9.0,0.0,1.0,,0.0,19.0,247.0,13.0,5.0,19,248,13.1,5
jarred-gipson-1,2016,Nevada,MWC,SR,TE,10.0,0.0,0.0,,0.0,19.0,162.0,8.5,1.0,19,162,8.5,1
lee-gissendaner-1,1990,Northwestern,Big Ten,,WR,11.0,,,,,11.0,129.0,11.7,0.0,11,129,11.7,0
lee-gissendaner-1,1991,Northwestern,Big Ten,,WR,11.0,,,,,19.0,234.0,12.3,2.0,19,234,12.3,2
lee-gissendaner-1,1992,Northwestern,Big Ten,,WR,11.0,8.0,10.0,1.3,1.0,68.0,846.0,12.4,6.0,76,856,11.3,7
lee-gissendaner-1,1993,Northwestern,Big Ten,,WR,11.0,,,,,58.0,669.0,11.5,5.0,58,669,11.5,5
chris-givens-1,2007,Miami (OH),MAC,FR,WR,13.0,,,,,25.0,430.0,17.2,2.0,25,430,17.2,2
chris-givens-1,2008,Miami (OH),MAC,SO,WR,12.0,3.0,-19.0,-6.3,0.0,35.0,513.0,14.7,7.0,38,494,13.0,7
chris-givens-1,2009,Miami (OH),MAC,JR,WR,2.0,,,,,11.0,98.0,8.9,0.0,11,98,8.9,0
chris-givens-1,2010,Miami (OH),MAC,JR,WR,11.0,,,,,26.0,385.0,14.8,1.0,26,385,14.8,1
chris-givens-1,2011,Miami (OH),MAC,SR,WR,10.0,2.0,1.0,0.5,0.0,60.0,695.0,11.6,5.0,62,696,11.2,5
chris-givens-2,2009,Wake Forest,ACC,FR,WR,12.0,15.0,98.0,6.5,0.0,45.0,629.0,14.0,8.0,60,727,12.1,8
chris-givens-2,2010,Wake Forest,ACC,SO,WR,11.0,16.0,63.0,3.9,2.0,35.0,514.0,14.7,4.0,51,577,11.3,6
chris-givens-2,2011,Wake Forest,ACC,JR,WR,13.0,14.0,77.0,5.5,0.0,83.0,1330.0,16.0,9.0,97,1407,14.5,9
david-givens-1,1998,Notre Dame,Ind,,WR,11.0,4.0,26.0,6.5,1.0,,,,,4,26,6.5,1
david-givens-1,1999,Notre Dame,Ind,,WR,12.0,6.0,13.0,2.2,1.0,14.0,187.0,13.4,1.0,20,200,10.0,2
david-givens-1,2000,Notre Dame,Ind,JR,WR,11.0,24.0,101.0,4.2,2.0,25.0,310.0,12.4,2.0,49,411,8.4,4
david-givens-1,2001,Notre Dame,Ind,SR,WR,10.0,7.0,6.0,0.9,0.0,33.0,317.0,9.6,0.0,40,323,8.1,0
ernest-givins-1,1984,Louisville,Ind,,WR,11.0,5.0,18.0,3.6,0.0,33.0,689.0,20.9,4.0,38,707,18.6,4
ernest-givins-1,1985,Louisville,Ind,,WR,11.0,15.0,204.0,13.6,1.0,34.0,577.0,17.0,4.0,49,781,15.9,5
tony-gladney-1,1983,UNLV,PCAA,,WR,11.0,,,,,12.0,261.0,21.8,1.0,12,261,21.8,1
tony-gladney-1,1984,UNLV,PCAA,,WR,13.0,3.0,29.0,9.7,0.0,41.0,692.0,16.9,9.0,44,721,16.4,9
tony-gladney-1,1986,UNLV,PCAA,,WR,11.0,1.0,-4.0,-4.0,0.0,27.0,391.0,14.5,4.0,28,387,13.8,4
brian-glasgow-1,1980,Northern Illinois,MAC,,WR,11.0,,,,,1.0,17.0,17.0,0.0,1,17,17.0,0
brian-glasgow-1,1981,Northern Illinois,MAC,,WR,11.0,,,,,,,,,0,0,,0
brian-glasgow-1,1982,Northern Illinois,MAC,,TE,9.0,,,,,13.0,171.0,13.2,1.0,13,171,13.2,1
chip-glass-1,1966,Florida State,Ind,,TE,10.0,,,,,13.0,135.0,10.4,1.0,13,135,10.4,1
chip-glass-1,1967,Florida State,Ind,,TE,11.0,2.0,1.0,0.5,0.0,17.0,184.0,10.8,1.0,19,185,9.7,1
chip-glass-1,1968,Florida State,Ind,,TE,10.0,,,,,18.0,227.0,12.6,1.0,18,227,12.6,1
leland-glass-1,1969,Oregon,Pac-8,,WR,10.0,,,,,9.0,165.0,18.3,1.0,9,165,18.3,1
leland-glass-1,1970,Oregon,Pac-8,,WR,11.0,1.0,4.0,4.0,0.0,45.0,659.0,14.6,4.0,46,663,14.4,4
leland-glass-1,1971,Oregon,Pac-8,,WR,11.0,1.0,19.0,19.0,0.0,46.0,584.0,12.7,6.0,47,603,12.8,6
fred-glatz-1,1954,Pitt,Ind,,WR,9.0,,,,,3.0,69.0,23.0,1.0,3,69,23.0,1
fred-glatz-1,1955,Pitt,Ind,,WR,11.0,,,,,3.0,53.0,17.7,0.0,3,53,17.7,0
oneil-glenn-1,1990,Maryland,ACC,,OL,11.0,,,,,1.0,5.0,5.0,0.0,1,5,5.0,0
terry-glenn-1,1993,Ohio State,Big Ten,,WR,12.0,1.0,-7.0,-7.0,0.0,8.0,156.0,19.5,0.0,9,149,16.6,0
terry-glenn-1,1994,Ohio State,Big Ten,,WR,10.0,1.0,5.0,5.0,0.0,7.0,110.0,15.7,0.0,8,115,14.4,0
terry-glenn-1,1995,Ohio State,Big Ten,,WR,12.0,4.0,33.0,8.3,0.0,64.0,1411.0,22.0,17.0,68,1444,21.2,17
deval-glover-1,1986,Syracuse,Ind,,WR,11.0,,,,,1.0,40.0,40.0,0.0,1,40,40.0,0
deval-glover-1,1987,Syracuse,Ind,,WR,11.0,,,,,20.0,369.0,18.5,1.0,20,369,18.5,1
deval-glover-1,1988,Syracuse,Ind,,WR,11.0,,,,,41.0,580.0,14.1,5.0,41,580,14.1,5
art-gob-1,1957,Pitt,Ind,,WR,10.0,,,,,14.0,216.0,15.4,3.0,14,216,15.4,3
art-gob-1,1958,Pitt,Ind,,WR,10.0,,,,,11.0,174.0,15.8,1.0,11,174,15.8,1
chris-godwin-1,2014,Penn State,Big Ten,FR,WR,13.0,2.0,1.0,0.5,0.0,26.0,338.0,13.0,2.0,28,339,12.1,2
chris-godwin-1,2015,Penn State,Big Ten,SO,WR,13.0,0.0,0.0,,0.0,69.0,1101.0,16.0,5.0,69,1101,16.0,5
chris-godwin-1,2016,Penn State,Big Ten,JR,WR,13.0,1.0,13.0,13.0,0.0,59.0,982.0,16.6,11.0,60,995,16.6,11
terry-godwin-1,2015,Georgia,SEC,FR,WR,13.0,7.0,37.0,5.3,1.0,35.0,379.0,10.8,2.0,42,416,9.9,3
terry-godwin-1,2016,Georgia,SEC,SO,WR,13.0,4.0,14.0,3.5,0.0,38.0,397.0,10.4,0.0,42,411,9.8,0
terry-godwin-1,2017,Georgia,SEC,JR,WR,13.0,0.0,0.0,,0.0,38.0,639.0,16.8,6.0,38,639,16.8,6
terry-godwin-1,2018,Georgia,SEC,SR,WR,12.0,0.0,0.0,,0.0,23.0,385.0,16.7,3.0,23,385,16.7,3
eddie-goines-1,1991,North Carolina State,ACC,,WR,11.0,,,,,14.0,219.0,15.6,1.0,14,219,15.6,1
eddie-goines-1,1992,North Carolina State,ACC,,WR,10.0,2.0,-15.0,-7.5,0.0,46.0,580.0,12.6,3.0,48,565,11.8,3
eddie-goines-1,1993,North Carolina State,ACC,,WR,11.0,6.0,50.0,8.3,0.0,48.0,929.0,19.4,10.0,54,979,18.1,10
eddie-goines-1,1994,North Carolina State,ACC,,WR,8.0,4.0,36.0,9.0,0.0,39.0,624.0,16.0,3.0,43,660,15.3,3
jack-golden-1,1995,Oklahoma State,Big 8,,TE,2.0,,,,,1.0,18.0,18.0,0.0,1,18,18.0,0
jack-golden-1,1996,Oklahoma State,Big 12,,TE,10.0,,,,,6.0,67.0,11.2,1.0,6,67,11.2,1
al-goldstein-1,1957,North Carolina,ACC,,WR,10.0,,,,,2.0,47.0,23.5,0.0,2,47,23.5,0
al-goldstein-1,1958,North Carolina,ACC,,WR,10.0,,,,,24.0,490.0,20.4,2.0,24,490,20.4,2
al-goldstein-1,1959,North Carolina,ACC,,WR,10.0,,,,,20.0,328.0,16.4,2.0,20,328,16.4,2
kenny-golladay-1,2015,Northern Illinois,MAC,JR,WR,14.0,9.0,14.0,1.6,1.0,73.0,1129.0,15.5,10.0,82,1143,13.9,11
kenny-golladay-1,2016,Northern Illinois,MAC,SR,WR,12.0,20.0,192.0,9.6,2.0,87.0,1156.0,13.3,8.0,107,1348,12.6,10
anthony-gonzalez-1,2004,Ohio State,Big Ten,SO,DB,8.0,,,,,8.0,179.0,22.4,2.0,8,179,22.4,2
anthony-gonzalez-1,2005,Ohio State,Big Ten,JR,DB,12.0,1.0,8.0,8.0,0.0,28.0,373.0,13.3,3.0,29,381,13.1,3
anthony-gonzalez-1,2006,Ohio State,Big Ten,JR,WR,13.0,2.0,28.0,14.0,0.0,51.0,734.0,14.4,8.0,53,762,14.4,8
tony-gonzalez-2,1994,California,Pac-10,,TE,11.0,,,,,8.0,62.0,7.8,1.0,8,62,7.8,1
tony-gonzalez-2,1995,California,Pac-10,,TE,11.0,,,,,37.0,541.0,14.6,2.0,37,541,14.6,2
tony-gonzalez-2,1996,California,Pac-10,,TE,12.0,,,,,44.0,699.0,15.9,5.0,44,699,15.9,5
gary-gooden-1,1985,Indiana,Big Ten,,KR,11.0,,,,,,,,,0,0,,0
gary-gooden-1,1988,Indiana,Big Ten,,WR,12.0,1.0,9.0,9.0,0.0,7.0,138.0,19.7,0.0,8,147,18.4,0
antwan-goodley-1,2011,Baylor,Big 12,FR,WR,11.0,,,,,2.0,26.0,13.0,0.0,2,26,13.0,0
antwan-goodley-1,2012,Baylor,Big 12,SO,WR,13.0,4.0,26.0,6.5,0.0,17.0,171.0,10.1,2.0,21,197,9.4,2
antwan-goodley-1,2013,Baylor,Big 12,JR,WR,13.0,6.0,33.0,5.5,0.0,71.0,1339.0,18.9,13.0,77,1372,17.8,13
antwan-goodley-1,2014,Baylor,Big 12,SR,WR,10.0,8.0,71.0,8.9,0.0,60.0,830.0,13.8,6.0,68,901,13.3,6
richard-goodman-1,2005,Florida State,ACC,,WR,8.0,,,,,4.0,30.0,7.5,0.0,4,30,7.5,0
richard-goodman-1,2006,Florida State,ACC,FR,WR,11.0,,,,,3.0,33.0,11.0,0.0,3,33,11.0,0
richard-goodman-1,2007,Florida State,ACC,JR,WR,9.0,1.0,12.0,12.0,0.0,20.0,184.0,9.2,2.0,21,196,9.3,2
richard-goodman-1,2009,Florida State,ACC,SR,WR,8.0,,,,,27.0,355.0,13.1,1.0,27,355,13.1,1
bob-goodridge-1,1966,Vanderbilt,SEC,,WR,10.0,,,,,3.0,50.0,16.7,0.0,3,50,16.7,0
bob-goodridge-1,1967,Vanderbilt,SEC,,WR,10.0,,,,,79.0,1114.0,14.1,6.0,79,1114,14.1,6
dandre-goodwin-1,2007,Washington,Pac-10,FR,WR,11.0,4.0,46.0,11.5,0.0,6.0,29.0,4.8,0.0,10,75,7.5,0
dandre-goodwin-1,2008,Washington,Pac-10,SO,WR,12.0,13.0,59.0,4.5,0.0,60.0,692.0,11.5,1.0,73,751,10.3,1
dandre-goodwin-1,2009,Washington,Pac-10,JR,WR,11.0,,,,,14.0,227.0,16.2,0.0,14,227,16.2,0
dandre-goodwin-1,2010,Washington,Pac-10,SR,WR,13.0,,,,,44.0,530.0,12.0,4.0,44,530,12.0,4
marquise-goodwin-1,2009,Texas,Big 12,FR,WR,14.0,2.0,8.0,4.0,0.0,30.0,279.0,9.3,1.0,32,287,9.0,1
marquise-goodwin-1,2010,Texas,Big 12,SO,WR,11.0,9.0,37.0,4.1,0.0,31.0,324.0,10.5,1.0,40,361,9.0,1
marquise-goodwin-1,2011,Texas,Big 12,JR,WR,12.0,22.0,220.0,10.0,0.0,33.0,421.0,12.8,2.0,55,641,11.7,2
marquise-goodwin-1,2012,Texas,Big 12,SR,WR,13.0,13.0,140.0,10.8,3.0,26.0,340.0,13.1,3.0,39,480,12.3,6
charles-gordon-1,2003,Kansas,Big 12,FR,WR,13.0,8.0,45.0,5.6,0.0,57.0,769.0,13.5,5.0,65,814,12.5,5
charles-gordon-1,2004,Kansas,Big 12,SO,DB,11.0,4.0,-5.0,-1.3,0.0,15.0,150.0,10.0,2.0,19,145,7.6,2
charles-gordon-1,2005,Kansas,Big 12,JR,DB,12.0,2.0,0.0,0.0,0.0,34.0,313.0,9.2,2.0,36,313,8.7,2
dillon-gordon-1,2013,LSU,SEC,SO,TE,5.0,0.0,0.0,,0.0,6.0,88.0,14.7,0.0,6,88,14.7,0
dillon-gordon-1,2014,LSU,SEC,JR,TE,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0,,0
dillon-gordon-1,2015,LSU,SEC,SR,TE,1.0,0.0,0.0,,0.0,1.0,8.0,8.0,0.0,1,8,8.0,0
josh-gordon-1,2009,Baylor,Big 12,FR,WR,9.0,,,,,1.0,7.0,7.0,0.0,1,7,7.0,0
josh-gordon-1,2010,Baylor,Big 12,SO,WR,13.0,,,,,42.0,714.0,17.0,7.0,42,714,17.0,7
richard-gordon-1,2006,Miami (FL),ACC,FR,TE,11.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0,0,,0
richard-gordon-1,2007,Miami (FL),ACC,SO,TE,11.0,,,,,1.0,8.0,8.0,0.0,1,8,8.0,0
richard-gordon-1,2008,Miami (FL),ACC,JR,TE,12.0,,,,,3.0,24.0,8.0,0.0,3,24,8.0,0
richard-gordon-1,2010,Miami (FL),ACC,SR,TE,13.0,,,,,6.0,30.0,5.0,0.0,6,30,5.0,0
steve-gordon-2,1989,California,Pac-10,,OL,11.0,,,,,1.0,-2.0,-2.0,0.0,1,-2,-2.0,0
thomas-gossom-1,1972,Auburn,SEC,,WR,10.0,5.0,5.0,1.0,0.0,9.0,182.0,20.2,3.0,14,187,13.4,3
thomas-gossom-1,1973,Auburn,SEC,,WR,11.0,4.0,14.0,3.5,0.0,7.0,48.0,6.9,1.0,11,62,5.6,1
thomas-gossom-1,1974,Auburn,SEC,,WR,11.0,,,,,20.0,294.0,14.7,3.0,20,294,14.7,3
preston-gothard-1,1983,Alabama,SEC,,TE,8.0,,,,,24.0,294.0,12.3,1.0,24,294,12.3,1
preston-gothard-1,1984,Alabama,SEC,,TE,10.0,,,,,17.0,200.0,11.8,0.0,17,200,11.8,0
chris-gragg-1,2008,Arkansas,SEC,FR,WR,12.0,,,,,1.0,25.0,25.0,0.0,1,25,25.0,0
chris-gragg-1,2010,Arkansas,SEC,SO,TE,13.0,,,,,8.0,171.0,21.4,2.0,8,171,21.4,2
chris-gragg-1,2011,Arkansas,SEC,JR,TE,13.0,,,,,41.0,518.0,12.6,2.0,41,518,12.6,2
chris-gragg-1,2012,Arkansas,SEC,SR,TE,5.0,,,,,22.0,289.0,13.1,3.0,22,289,13.1,3
daniel-graham-1,1998,Colorado,Big 12,,TE,11.0,,,,,3.0,83.0,27.7,0.0,3,83,27.7,0
daniel-graham-1,1999,Colorado,Big 12,,TE,9.0,,,,,19.0,264.0,13.9,4.0,19,264,13.9,4
daniel-graham-1,2000,Colorado,Big 12,JR,TE,10.0,,,,,33.0,443.0,13.4,1.0,33,443,13.4,1
daniel-graham-1,2001,Colorado,Big 12,SR,TE,12.0,,,,,51.0,753.0,14.8,6.0,51,753,14.8,6
dave-graham-1,1957,Virginia,ACC,,WR,10.0,,,,,6.0,127.0,21.2,1.0,6,127,21.2,1
dave-graham-1,1961,Virginia,ACC,,OL,10.0,,,,,2.0,28.0,14.0,0.0,2,28,14.0,0
garrett-graham-1,2007,Wisconsin,Big Ten,SO,TE,13.0,,,,,30.0,328.0,10.9,4.0,30,328,10.9,4
garrett-graham-1,2008,Wisconsin,Big Ten,JR,TE,11.0,,,,,40.0,540.0,13.5,5.0,40,540,13.5,5
garrett-graham-1,2009,Wisconsin,Big Ten,SR,TE,13.0,,,,,51.0,624.0,12.2,7.0,51,624,12.2,7
hason-graham-1,1992,Georgia,SEC,,WR,11.0,,,,,13.0,254.0,19.5,2.0,13,254,19.5,2
hason-graham-1,1993,Georgia,SEC,,WR,11.0,1.0,3.0,3.0,0.0,36.0,699.0,19.4,5.0,37,702,19.0,5
hason-graham-1,1994,Georgia,SEC,,WR,11.0,,,,,46.0,881.0,19.2,9.0,46,881,19.2,9
jeff-graham-2,1988,Ohio State,Big Ten,,WR,11.0,1.0,1.0,1.0,0.0,27.0,438.0,16.2,2.0,28,439,15.7,2
jeff-graham-2,1989,Ohio State,Big Ten,,WR,12.0,3.0,41.0,13.7,0.0,32.0,608.0,19.0,3.0,35,649,18.5,3
jeff-graham-2,1990,Ohio State,Big Ten,,WR,12.0,4.0,22.0,5.5,0.0,40.0,763.0,19.1,7.0,44,785,17.8,7
jimmy-graham-1,2009,Miami (FL),ACC,SR,TE,13.0,,,,,17.0,213.0,12.5,5.0,17,213,12.5,5
dave-grannell-1,1973,Arizona State,WAC,,TE,11.0,,,,,8.0,208.0,26.0,1.0,8,208,26.0,1
kylen-granson-1,2016,Rice,CUSA,FR,WR,7.0,4.0,41.0,10.3,0.0,33.0,381.0,11.5,2.0,37,422,11.4,2
kylen-granson-1,2017,Rice,CUSA,SO,WR,8.0,6.0,51.0,8.5,0.0,18.0,241.0,13.4,0.0,24,292,12.2,0
kylen-granson-1,2019,SMU,American,JR,TE,12.0,2.0,11.0,5.5,0.0,43.0,721.0,16.8,9.0,45,732,16.3,9
kylen-granson-1,2020,SMU,American,SR,TE,10.0,1.0,0.0,0.0,0.0,35.0,536.0,15.3,5.0,36,536,14.9,5
jakeem-grant-1,2012,Texas Tech,Big 12,FR,WR,13.0,8.0,19.0,2.4,0.0,32.0,284.0,8.9,3.0,40,303,7.6,3
jakeem-grant-1,2013,Texas Tech,Big 12,SO,WR,11.0,12.0,77.0,6.4,0.0,65.0,796.0,12.2,7.0,77,873,11.3,7
jakeem-grant-1,2014,Texas Tech,Big 12,JR,WR,12.0,5.0,35.0,7.0,0.0,67.0,938.0,14.0,7.0,72,973,13.5,7
jakeem-grant-1,2015,Texas Tech,Big 12,SR,WR,13.0,8.0,68.0,8.5,2.0,90.0,1268.0,14.1,10.0,98,1336,13.6,12
otis-grant-1,1979,Michigan State,Big Ten,,QB,11.0,2.0,6.0,3.0,0.0,,,,,2,6,3.0,0
otis-grant-1,1980,Michigan State,Big Ten,,WR,11.0,9.0,44.0,4.9,1.0,13.0,291.0,22.4,3.0,22,335,15.2,4
otis-grant-1,1981,Michigan State,Big Ten,,WR,11.0,3.0,22.0,7.3,0.0,30.0,520.0,17.3,5.0,33,542,16.4,5
otis-grant-1,1982,Michigan State,Big Ten,,WR,11.0,10.0,39.0,3.9,0.0,36.0,547.0,15.2,4.0,46,586,12.7,4
ryan-grant-2,2009,Tulane,CUSA,FR,WR,9.0,,,,,9.0,39.0,4.3,1.0,9,39,4.3,1
ryan-grant-2,2010,Tulane,CUSA,SO,WR,12.0,5.0,3.0,0.6,0.0,33.0,515.0,15.6,4.0,38,518,13.6,4
ryan-grant-2,2011,Tulane,CUSA,JR,WR,1.0,,,,,1.0,27.0,27.0,1.0,1,27,27.0,1
ryan-grant-2,2012,Tulane,CUSA,JR,WR,12.0,,,,,76.0,1149.0,15.1,6.0,76,1149,15.1,6
ryan-grant-2,2013,Tulane,CUSA,SR,WR,13.0,0.0,0.0,,0.0,77.0,1039.0,13.5,9.0,77,1039,13.5,9
larry-grantham-1,1957,Ole Miss,SEC,,WR,10.0,,,,,3.0,24.0,8.0,2.0,3,24,8.0,2
larry-grantham-1,1958,Ole Miss,SEC,,WR,11.0,,,,,13.0,197.0,15.2,5.0,13,197,15.2,5
larry-grantham-1,1959,Ole Miss,SEC,,WR,10.0,,,,,10.0,162.0,16.2,1.0,10,162,16.2,1
archie-gray-1,1972,Wyoming,WAC,,WR,11.0,3.0,-3.0,-1.0,0.0,22.0,405.0,18.4,2.0,25,402,16.1,2
archie-gray-1,1973,Wyoming,WAC,,WR,11.0,2.0,-24.0,-12.0,0.0,40.0,988.0,24.7,7.0,42,964,23.0,7
archie-gray-1,1974,Wyoming,WAC,,WR,11.0,,,,,27.0,394.0,14.6,1.0,27,394,14.6,1
chris-gray-1,1989,Auburn,SEC,,TE,11.0,,,,,5.0,38.0,7.6,1.0,5,38,7.6,1
chris-gray-1,1990,Auburn,SEC,,TE,12.0,,,,,2.0,20.0,10.0,0.0,2,20,10.0,0
deante-gray-1,2012,Texas Christian,Big 12,FR,DB,13.0,,,,,,,,,0,0,,0
deante-gray-1,2013,Texas Christian,Big 12,SO,WR,10.0,0.0,0.0,,0.0,8.0,156.0,19.5,0.0,8,156,19.5,0
deante-gray-1,2014,Texas Christian,Big 12,JR,WR,11.0,8.0,88.0,11.0,0.0,36.0,582.0,16.2,8.0,44,670,15.2,8
deante-gray-1,2015,Texas Christian,Big 12,SR,WR,,,,,,,,,,0,0,,0
deante-gray-1,2016,Texas Christian,Big 12,SR,WR,12.0,5.0,37.0,7.4,0.0,10.0,119.0,11.9,0.0,15,156,10.4,0
mel-gray-1,1968,Missouri,Big 8,,WR,10.0,4.0,2.0,0.5,1.0,14.0,337.0,24.1,3.0,18,339,18.8,4
mel-gray-1,1969,Missouri,Big 8,,WR,10.0,2.0,18.0,9.0,1.0,26.0,705.0,27.1,9.0,28,723,25.8,10
mel-gray-1,1970,Missouri,Big 8,,WR,11.0,10.0,92.0,9.2,1.0,27.0,449.0,16.6,2.0,37,541,14.6,3
noah-gray-1,2017,Duke,ACC,FR,TE,4.0,0.0,0.0,,0.0,5.0,37.0,7.4,2.0,5,37,7.4,2
noah-gray-1,2018,Duke,ACC,SO,TE,9.0,0.0,0.0,,0.0,20.0,234.0,11.7,1.0,20,234,11.7,1
noah-gray-1,2019,Duke,ACC,JR,TE,12.0,0.0,0.0,,0.0,51.0,392.0,7.7,3.0,51,392,7.7,3
